plot_id	subplot_id	period	year	species	coverage_class_average_perc	browse_index_id	date_vegetation
81000	91	2	2013	776	0.5	NA	15853
81000	91	2	2013	1058	0.5	NA	15853
81000	91	2	2013	1265	2	NA	15853
81000	91	2	2013	1299	0.5	NA	15853
81000	92	2	2013	71	0.5	NA	15854
81000	92	2	2013	131	0.5	NA	15833
81000	92	2	2013	138	0.5	NA	15854
81000	92	2	2013	161	2	NA	15854
81000	92	2	2013	165	2	NA	15854
81000	92	2	2013	299	20	NA	15854
81000	92	2	2013	532	0.5	NA	15854
81000	92	2	2013	680	2	NA	15854
81000	92	2	2013	791	0.5	NA	15854
81000	92	2	2013	1265	12.5	NA	15854
81000	92	2	2013	1299	2	NA	15833
81000	92	2	2013	1371	0.5	NA	15854
81000	93	2	2013	71	0.5	NA	15854
81000	93	2	2013	131	2	NA	15833
81000	93	2	2013	138	2	NA	15854
81000	93	2	2013	161	4	NA	15854
81000	93	2	2013	165	2	NA	15854
81000	93	2	2013	283	4	NA	15854
81000	93	2	2013	299	30	NA	15854
81000	93	2	2013	343	2	NA	15854
81000	93	2	2013	404	0.5	NA	15854
81000	93	2	2013	439	2	NA	15854
81000	93	2	2013	498	0.5	NA	15833
81000	93	2	2013	532	0.5	NA	15854
81000	93	2	2013	680	2	NA	15854
81000	93	2	2013	993	0.5	NA	15854
81000	93	2	2013	1265	20	NA	15854
81000	93	2	2013	1271	0.5	NA	15854
81000	93	2	2013	1299	0.5	NA	15833
81000	93	2	2013	1371	0.5	NA	15854
81000	94	2	2013	71	0.5	NA	15855
81000	94	2	2013	131	0.5	NA	15833
81000	94	2	2013	138	2	NA	15855
81000	94	2	2013	161	2	NA	15855
81000	94	2	2013	165	0.5	NA	15855
81000	94	2	2013	283	0.5	NA	15855
81000	94	2	2013	299	7.5	NA	15855
81000	94	2	2013	343	0.5	NA	15855
81000	94	2	2013	404	0.5	NA	15855
81000	94	2	2013	498	0.5	NA	15855
81000	94	2	2013	532	0.5	NA	15855
81000	94	2	2013	1265	30	NA	15855
81000	94	2	2013	1299	2	NA	15833
81000	94	2	2013	1371	0.5	NA	15855
81000	95	2	2013	40	0.5	NA	15855
81000	95	2	2013	131	0.5	NA	15833
81000	95	2	2013	138	2	NA	15855
81000	95	2	2013	141	0.5	NA	15855
81000	95	2	2013	161	2	NA	15855
81000	95	2	2013	165	4	NA	15855
81000	95	2	2013	197	0.5	NA	15855
81000	95	2	2013	299	30	NA	15855
81000	95	2	2013	404	0.5	NA	15855
81000	95	2	2013	439	2	NA	15855
81000	95	2	2013	532	0.5	NA	15855
81000	95	2	2013	680	4	NA	15855
81000	95	2	2013	760	0.5	NA	15855
81000	95	2	2013	1058	0.5	NA	15855
81000	95	2	2013	1132	0.5	NA	15855
81000	95	2	2013	1265	20	NA	15855
81000	95	2	2013	1299	2	NA	15833
81000	95	2	2013	1371	2	NA	15855
81000	96	2	2013	71	0.5	NA	15856
81000	96	2	2013	131	2	NA	15833
81000	96	2	2013	138	2	NA	15856
81000	96	2	2013	161	7.5	NA	15856
81000	96	2	2013	165	4	NA	15856
81000	96	2	2013	299	12.5	NA	15856
81000	96	2	2013	404	0.5	NA	15856
81000	96	2	2013	439	0.5	NA	15856
81000	96	2	2013	581	0.5	NA	15856
81000	96	2	2013	680	0.5	NA	15856
81000	96	2	2013	1058	0.5	NA	15856
81000	96	2	2013	1132	0.5	NA	15856
81000	96	2	2013	1265	20	NA	15856
81000	96	2	2013	1271	0.5	NA	15856
81000	96	2	2013	1299	4	NA	15833
81000	96	2	2013	1371	0.5	NA	15856
81000	97	2	2013	71	0.5	NA	15856
81000	97	2	2013	131	4	NA	15833
81000	97	2	2013	138	0.5	NA	15856
81000	97	2	2013	161	2	NA	15856
81000	97	2	2013	165	2	NA	15856
81000	97	2	2013	297	0.5	NA	15856
81000	97	2	2013	299	2	NA	15856
81000	97	2	2013	404	0.5	NA	15856
81000	97	2	2013	532	0.5	NA	15856
81000	97	2	2013	581	0.5	NA	15856
81000	97	2	2013	680	0.5	NA	15856
81000	97	2	2013	760	0.5	NA	15856
81000	97	2	2013	776	0.5	NA	15856
81000	97	2	2013	1058	0.5	NA	15856
81000	97	2	2013	1082	0.5	NA	15856
81000	97	2	2013	1132	0.5	NA	15856
81000	97	2	2013	1265	20	NA	15856
81000	97	2	2013	1299	4	NA	15833
81000	97	2	2013	1371	0.5	NA	15856
81000	98	2	2013	40	0.5	NA	15859
81000	98	2	2013	71	0.5	NA	15859
81000	98	2	2013	131	2	NA	15833
81000	98	2	2013	138	2	NA	15859
81000	98	2	2013	161	2	NA	15859
81000	98	2	2013	165	2	NA	15859
81000	98	2	2013	299	7.5	NA	15859
81000	98	2	2013	343	2	NA	15859
81000	98	2	2013	532	0.5	NA	15859
81000	98	2	2013	680	0.5	NA	15859
81000	98	2	2013	1058	2	NA	15859
81000	98	2	2013	1132	0.5	NA	15859
81000	98	2	2013	1265	12.5	NA	15859
81000	98	2	2013	1299	4	NA	15833
81000	98	2	2013	1371	2	NA	15859
701	1	2	2014	38	0.5	120	16311
701	1	2	2014	40	2	120	16311
701	1	2	2014	77	0.5	100	16311
701	1	2	2014	161	2	120	16311
701	1	2	2014	165	2	120	16311
701	1	2	2014	299	0.5	100	16311
701	1	2	2014	439	0.5	100	16311
701	1	2	2014	776	0.5	120	16311
701	1	2	2014	915	4	100	16311
701	1	2	2014	1058	0.5	100	16311
701	1	2	2014	1271	0.5	100	16311
701	1	2	2014	1320	4	120	16311
701	1	2	2014	1371	0.5	100	16311
701	1	2	2014	1388	0.5	100	16311
702	1	2	2014	38	0.5	100	16303
702	1	2	2014	143	2	100	16303
702	1	2	2014	155	0.5	100	16303
702	1	2	2014	161	0.5	120	16303
702	1	2	2014	200	0.5	120	16303
702	1	2	2014	297	2	100	16303
702	1	2	2014	299	0.5	100	16303
702	1	2	2014	326	0.5	120	16303
702	1	2	2014	341	0.5	120	16303
702	1	2	2014	451	0.5	100	16303
702	1	2	2014	452	2	120	16303
702	1	2	2014	481	0.5	100	16303
702	1	2	2014	532	0.5	100	16303
702	1	2	2014	568	20	100	16303
702	1	2	2014	776	0.5	100	16303
702	1	2	2014	791	0.5	100	16303
702	1	2	2014	827	0.5	100	16303
702	1	2	2014	838	2	100	16303
702	1	2	2014	914	0.5	100	16303
702	1	2	2014	965	0.5	100	16303
702	1	2	2014	1006	2	100	16303
702	1	2	2014	1058	0.5	100	16303
702	1	2	2014	1082	0.5	100	16303
702	1	2	2014	1265	0.5	100	16303
702	1	2	2014	1271	0.5	110	16303
702	1	2	2014	1371	0.5	100	16303
703	1	2	2014	161	4	120	16216
703	1	2	2014	165	0.5	120	16216
703	1	2	2014	299	4	100	16216
703	1	2	2014	428	2	100	16216
703	1	2	2014	452	0.5	120	16216
703	1	2	2014	532	0.5	100	16216
703	1	2	2014	552	2	100	16216
703	1	2	2014	915	0.5	100	16216
703	1	2	2014	1058	0.5	100	16216
703	1	2	2014	1371	0.5	100	16216
703	1	2	2014	1388	0.5	100	16216
704	1	2	2014	40	0.5	120	16216
704	1	2	2014	161	2	120	16216
704	1	2	2014	299	0.5	100	16216
704	1	2	2014	439	0.5	100	16216
704	1	2	2014	776	0.5	100	16216
704	1	2	2014	915	0.5	100	16216
704	1	2	2014	1058	0.5	120	16216
704	1	2	2014	1082	0.5	120	16216
704	1	2	2014	1371	0.5	100	16216
705	1	2	2014	40	7.5	120	16216
705	1	2	2014	161	0.5	120	16216
705	1	2	2014	165	0.5	120	16216
705	1	2	2014	299	0.5	100	16216
705	1	2	2014	532	0.5	100	16216
705	1	2	2014	776	0.5	120	16216
705	1	2	2014	1082	0.5	110	16216
705	1	2	2014	1271	0.5	100	16216
705	1	2	2014	1371	2	100	16216
706	1	2	2014	40	2	120	16223
706	1	2	2014	161	4	120	16223
706	1	2	2014	165	70	120	16223
706	1	2	2014	584	0.5	100	16223
706	1	2	2014	915	0.5	100	16223
706	1	2	2014	1271	2	100	16223
707	1	2	2014	40	0.5	100	16216
707	1	2	2014	161	0.5	120	16216
707	1	2	2014	165	2	100	16216
707	1	2	2014	297	0.5	100	16216
707	1	2	2014	299	20	100	16216
707	1	2	2014	370	0.5	100	16216
707	1	2	2014	439	0.5	100	16216
707	1	2	2014	532	0.5	120	16216
707	1	2	2014	1058	20	100	16216
707	1	2	2014	1082	0.5	120	16216
707	1	2	2014	1371	0.5	100	16216
708	1	2	2014	40	0.5	120	16216
708	1	2	2014	48	0.5	100	16216
708	1	2	2014	77	0.5	100	16216
708	1	2	2014	161	2	120	16216
708	1	2	2014	165	0.5	120	16216
708	1	2	2014	297	0.5	100	16216
708	1	2	2014	326	0.5	100	16216
708	1	2	2014	424	0.5	100	16216
708	1	2	2014	439	20	100	16216
708	1	2	2014	481	2	100	16216
708	1	2	2014	510	0.5	100	16216
708	1	2	2014	532	0.5	120	16216
708	1	2	2014	534	0.5	100	16216
708	1	2	2014	552	2	100	16216
708	1	2	2014	568	0.5	100	16216
708	1	2	2014	578	0.5	100	16216
708	1	2	2014	616	0.5	100	16216
708	1	2	2014	776	0.5	100	16216
708	1	2	2014	791	0.5	120	16216
708	1	2	2014	838	20	100	16216
708	1	2	2014	915	0.5	100	16216
708	1	2	2014	996	2	100	16216
708	1	2	2014	1058	0.5	100	16216
708	1	2	2014	1265	0.5	100	16216
708	1	2	2014	1282	0.5	100	16216
708	1	2	2014	1371	0.5	120	16216
709	1	2	2014	40	2	120	16311
709	1	2	2014	161	7.5	120	16311
709	1	2	2014	165	2	120	16311
709	1	2	2014	439	0.5	100	16311
709	1	2	2014	776	0.5	120	16311
709	1	2	2014	1082	0.5	120	16311
709	1	2	2014	1265	0.5	120	16311
709	1	2	2014	1271	0.5	120	16311
709	1	2	2014	1320	0.5	120	16311
709	1	2	2014	1371	0.5	100	16311
710	1	2	2014	161	2	120	16216
710	1	2	2014	165	0.5	120	16216
710	1	2	2014	299	0.5	100	16216
710	1	2	2014	452	0.5	120	16216
710	1	2	2014	552	0.5	100	16216
710	1	2	2014	838	4	100	16216
710	1	2	2014	915	0.5	100	16216
710	1	2	2014	1058	0.5	120	16216
710	1	2	2014	1265	0.5	120	16216
711	1	2	2014	48	0.5	100	16251
711	1	2	2014	90	2	100	16251
711	1	2	2014	130	2	100	16251
711	1	2	2014	143	2	100	16251
711	1	2	2014	161	0.5	120	16251
711	1	2	2014	200	2	120	16251
711	1	2	2014	239	0.5	100	16251
711	1	2	2014	297	2	120	16251
711	1	2	2014	299	0.5	100	16251
711	1	2	2014	326	0.5	120	16251
711	1	2	2014	341	0.5	120	16251
711	1	2	2014	349	0.5	100	16251
711	1	2	2014	451	0.5	120	16251
711	1	2	2014	481	0.5	100	16251
711	1	2	2014	532	0.5	100	16251
711	1	2	2014	539	0.5	100	16251
711	1	2	2014	553	0.5	100	16251
711	1	2	2014	568	20	100	16251
711	1	2	2014	731	2	100	16251
711	1	2	2014	732	0.5	100	16251
711	1	2	2014	827	0.5	100	16251
711	1	2	2014	833	0.5	100	16251
711	1	2	2014	902	0.5	100	16251
711	1	2	2014	996	0.5	100	16251
711	1	2	2014	1006	0.5	100	16251
712	1	2	2014	130	0.5	100	16303
712	1	2	2014	143	12.5	100	16303
712	1	2	2014	161	2	120	16303
712	1	2	2014	200	0.5	120	16303
712	1	2	2014	297	2	100	16303
712	1	2	2014	299	0.5	100	16303
712	1	2	2014	326	0.5	100	16303
712	1	2	2014	341	0.5	120	16303
712	1	2	2014	394	0.5	100	16303
712	1	2	2014	452	2	120	16303
712	1	2	2014	481	0.5	100	16303
712	1	2	2014	532	0.5	100	16303
712	1	2	2014	552	0.5	100	16303
712	1	2	2014	553	0.5	100	16303
712	1	2	2014	568	20	100	16303
712	1	2	2014	731	2	100	16303
712	1	2	2014	791	0.5	100	16303
712	1	2	2014	827	0.5	100	16303
712	1	2	2014	838	2	100	16303
712	1	2	2014	902	0.5	100	16303
712	1	2	2014	949	0.5	100	16303
712	1	2	2014	1006	2	100	16303
712	1	2	2014	1058	0.5	100	16303
712	1	2	2014	1271	0.5	100	16303
712	1	2	2014	1371	0.5	100	16303
713	1	2	2014	48	0.5	100	16303
713	1	2	2014	130	0.5	100	16303
713	1	2	2014	161	0.5	120	16303
713	1	2	2014	200	2	120	16303
713	1	2	2014	297	2	100	16303
713	1	2	2014	326	0.5	100	16303
713	1	2	2014	341	0.5	120	16303
713	1	2	2014	451	0.5	100	16303
713	1	2	2014	532	0.5	100	16303
713	1	2	2014	1006	0.5	100	16303
713	1	2	2014	1271	0.5	100	16303
713	1	2	2014	1288	0.5	100	16303
713	1	2	2014	1342	0.5	100	16303
713	1	2	2014	1371	0.5	100	16303
714	1	2	2014	40	0.5	100	16251
714	1	2	2014	161	2	120	16251
714	1	2	2014	200	0.5	120	16251
714	1	2	2014	297	0.5	100	16251
714	1	2	2014	341	0.5	120	16251
714	1	2	2014	451	0.5	120	16251
714	1	2	2014	532	0.5	100	16251
714	1	2	2014	965	0.5	120	16251
714	1	2	2014	1006	30	100	16251
714	1	2	2014	1058	0.5	100	16251
714	1	2	2014	1082	0.5	100	16251
714	1	2	2014	1271	0.5	120	16251
714	1	2	2014	1342	0.5	100	16251
714	1	2	2014	1371	0.5	100	16251
715	1	2	2014	40	0.5	100	16303
715	1	2	2014	161	2	120	16303
715	1	2	2014	200	0.5	120	16303
715	1	2	2014	297	2	100	16303
715	1	2	2014	299	0.5	100	16303
715	1	2	2014	341	0.5	120	16303
715	1	2	2014	451	0.5	120	16303
715	1	2	2014	532	0.5	100	16303
715	1	2	2014	552	0.5	100	16303
715	1	2	2014	584	0.5	100	16303
715	1	2	2014	965	0.5	100	16303
715	1	2	2014	1006	30	100	16303
715	1	2	2014	1271	0.5	120	16303
715	1	2	2014	1371	0.5	100	16303
716	1	2	2014	48	0.5	100	16303
716	1	2	2014	84	0.5	100	16303
716	1	2	2014	130	0.5	100	16303
716	1	2	2014	143	0.5	100	16303
716	1	2	2014	161	0.5	120	16303
716	1	2	2014	200	2	120	16303
716	1	2	2014	297	2	100	16303
716	1	2	2014	299	0.5	100	16303
716	1	2	2014	326	0.5	100	16303
716	1	2	2014	341	0.5	120	16303
716	1	2	2014	404	0.5	100	16303
716	1	2	2014	451	0.5	100	16303
716	1	2	2014	532	0.5	100	16303
716	1	2	2014	539	0.5	100	16303
716	1	2	2014	584	0.5	100	16303
716	1	2	2014	827	0.5	100	16303
716	1	2	2014	965	0.5	120	16303
716	1	2	2014	1006	2	100	16303
716	1	2	2014	1271	0.5	100	16303
716	1	2	2014	1342	0.5	100	16303
716	1	2	2014	1371	0.5	100	16303
717	1	2	2014	48	0.5	100	16303
717	1	2	2014	84	0.5	120	16303
717	1	2	2014	161	0.5	120	16303
717	1	2	2014	200	4	120	16303
717	1	2	2014	297	0.5	100	16303
717	1	2	2014	341	0.5	120	16303
717	1	2	2014	394	0.5	100	16303
717	1	2	2014	451	0.5	100	16303
717	1	2	2014	520	0.5	100	16303
717	1	2	2014	532	0.5	100	16303
717	1	2	2014	552	0.5	100	16303
717	1	2	2014	605	0.5	100	16303
717	1	2	2014	760	2	100	16303
717	1	2	2014	827	0.5	100	16303
717	1	2	2014	965	0.5	120	16303
717	1	2	2014	1006	30	100	16303
717	1	2	2014	1058	0.5	120	16303
717	1	2	2014	1082	0.5	100	16303
717	1	2	2014	1107	4	100	16303
717	1	2	2014	1342	0.5	100	16303
718	1	2	2014	90	0.5	100	16310
718	1	2	2014	130	0.5	100	16310
718	1	2	2014	161	0.5	120	16310
718	1	2	2014	167	0.5	100	16310
718	1	2	2014	200	2	120	16310
718	1	2	2014	297	0.5	100	16310
718	1	2	2014	326	0.5	100	16310
718	1	2	2014	394	0.5	110	16310
718	1	2	2014	406	0.5	100	16310
718	1	2	2014	424	0.5	100	16310
718	1	2	2014	438	30	100	16310
718	1	2	2014	447	0.5	100	16310
718	1	2	2014	481	2	100	16310
718	1	2	2014	568	7.5	100	16310
718	1	2	2014	584	0.5	100	16310
718	1	2	2014	707	0.5	100	16310
718	1	2	2014	827	0.5	100	16310
718	1	2	2014	914	0.5	100	16310
718	1	2	2014	996	0.5	100	16310
718	1	2	2014	1212	0.5	100	16310
718	1	2	2014	1311	0.5	100	16310
718	1	2	2014	1371	0.5	100	16310
718	1	2	2014	1388	0.5	100	16310
719	1	2	2014	161	2	120	16216
719	1	2	2014	165	2	120	16216
719	1	2	2014	297	0.5	100	16216
719	1	2	2014	299	0.5	100	16216
719	1	2	2014	439	20	100	16216
719	1	2	2014	452	2	120	16216
719	1	2	2014	532	0.5	100	16216
719	1	2	2014	552	0.5	100	16216
719	1	2	2014	1058	2	100	16216
719	1	2	2014	1371	0.5	100	16216
720	1	2	2014	38	0.5	100	16225
720	1	2	2014	40	0.5	120	16225
720	1	2	2014	161	2	120	16225
720	1	2	2014	165	0.5	120	16225
720	1	2	2014	297	0.5	100	16225
720	1	2	2014	299	0.5	100	16225
720	1	2	2014	439	4	100	16225
720	1	2	2014	452	0.5	120	16225
720	1	2	2014	915	0.5	100	16225
720	1	2	2014	1058	0.5	100	16225
720	1	2	2014	1082	0.5	120	16225
720	1	2	2014	1371	0.5	100	16225
721	1	2	2014	38	0.5	120	16223
721	1	2	2014	40	0.5	100	16223
721	1	2	2014	161	2	120	16223
721	1	2	2014	165	0.5	100	16223
721	1	2	2014	299	0.5	100	16223
721	1	2	2014	439	0.5	100	16223
721	1	2	2014	510	0.5	100	16223
721	1	2	2014	552	2	100	16223
721	1	2	2014	776	0.5	100	16223
721	1	2	2014	915	0.5	100	16223
721	1	2	2014	1058	0.5	110	16223
722	1	2	2014	38	0.5	100	16225
722	1	2	2014	40	0.5	120	16225
722	1	2	2014	161	4	120	16225
722	1	2	2014	165	2	120	16225
722	1	2	2014	297	0.5	100	16225
722	1	2	2014	299	70	100	16225
722	1	2	2014	370	0.5	100	16225
722	1	2	2014	452	0.5	120	16225
722	1	2	2014	552	0.5	100	16225
722	1	2	2014	553	0.5	100	16225
722	1	2	2014	568	2	100	16225
722	1	2	2014	616	0.5	100	16225
722	1	2	2014	776	0.5	120	16225
722	1	2	2014	915	0.5	100	16225
722	1	2	2014	1058	2	100	16225
722	1	2	2014	1265	0.5	100	16225
722	1	2	2014	1271	12.5	120	16225
722	1	2	2014	1371	0.5	100	16225
723	1	2	2014	161	12.5	120	16223
723	1	2	2014	165	2	100	16223
723	1	2	2014	370	0.5	100	16223
723	1	2	2014	439	2	100	16223
723	1	2	2014	452	0.5	120	16223
723	1	2	2014	532	0.5	120	16223
723	1	2	2014	552	0.5	100	16223
723	1	2	2014	915	0.5	100	16223
723	1	2	2014	1058	2	100	16223
724	1	2	2014	1	0.5	100	16225
724	1	2	2014	143	0.5	100	16225
724	1	2	2014	161	0.5	120	16225
724	1	2	2014	200	2	120	16225
724	1	2	2014	297	2	120	16225
724	1	2	2014	299	2	100	16225
724	1	2	2014	326	2	100	16225
724	1	2	2014	481	40	100	16225
724	1	2	2014	532	0.5	100	16225
724	1	2	2014	553	0.5	100	16225
724	1	2	2014	568	50	100	16225
724	1	2	2014	616	2	100	16225
724	1	2	2014	965	0.5	120	16225
724	1	2	2014	996	0.5	100	16225
724	1	2	2014	1271	0.5	100	16225
725	1	2	2014	48	0.5	100	16225
725	1	2	2014	84	0.5	100	16225
725	1	2	2014	161	2	100	16225
725	1	2	2014	200	2	100	16225
725	1	2	2014	297	0.5	120	16225
725	1	2	2014	299	4	100	16225
725	1	2	2014	349	0.5	100	16225
725	1	2	2014	452	20	110	16225
725	1	2	2014	488	0.5	100	16225
725	1	2	2014	510	0.5	100	16225
725	1	2	2014	552	7.5	100	16225
725	1	2	2014	568	7.5	100	16225
725	1	2	2014	827	0.5	100	16225
725	1	2	2014	833	0.5	100	16225
725	1	2	2014	838	12.5	100	16225
725	1	2	2014	914	0.5	100	16225
725	1	2	2014	915	2	100	16225
725	1	2	2014	1058	2	100	16225
725	1	2	2014	1265	2	100	16225
725	1	2	2014	1311	0.5	110	16225
725	1	2	2014	1380	0.5	100	16225
726	1	2	2014	40	0.5	100	16251
726	1	2	2014	161	2	120	16251
726	1	2	2014	165	0.5	100	16251
726	1	2	2014	200	2	120	16251
726	1	2	2014	297	0.5	100	16251
726	1	2	2014	299	4	100	16251
726	1	2	2014	341	0.5	100	16251
726	1	2	2014	439	4	100	16251
726	1	2	2014	452	12.5	110	16251
726	1	2	2014	552	0.5	100	16251
726	1	2	2014	568	40	100	16251
726	1	2	2014	616	0.5	100	16251
726	1	2	2014	791	0.5	100	16251
726	1	2	2014	915	0.5	100	16251
726	1	2	2014	996	0.5	100	16251
726	1	2	2014	1058	2	100	16251
726	1	2	2014	1371	0.5	100	16251
727	1	2	2014	40	0.5	120	16218
727	1	2	2014	161	2	120	16218
727	1	2	2014	165	2	100	16218
727	1	2	2014	299	0.5	100	16218
727	1	2	2014	439	2	100	16218
727	1	2	2014	532	0.5	100	16218
727	1	2	2014	552	0.5	100	16218
727	1	2	2014	776	0.5	100	16218
727	1	2	2014	915	0.5	100	16218
727	1	2	2014	948	0.5	100	16218
727	1	2	2014	1058	0.5	100	16218
727	1	2	2014	1271	2	120	16218
727	1	2	2014	1371	0.5	100	16218
728	1	2	2014	1	0.5	100	16218
728	1	2	2014	161	4	120	16218
728	1	2	2014	165	4	120	16218
728	1	2	2014	297	0.5	100	16218
728	1	2	2014	299	0.5	100	16218
728	1	2	2014	481	0.5	100	16218
728	1	2	2014	532	0.5	120	16218
728	1	2	2014	552	2	100	16218
728	1	2	2014	578	0.5	100	16218
728	1	2	2014	616	0.5	100	16218
728	1	2	2014	791	4	120	16218
728	1	2	2014	838	12.5	100	16218
728	1	2	2014	915	0.5	100	16218
728	1	2	2014	948	0.5	100	16218
728	1	2	2014	1058	2	100	16218
728	1	2	2014	1265	4	100	16218
728	1	2	2014	1371	0.5	100	16218
729	1	2	2014	23	0.5	100	16223
729	1	2	2014	40	0.5	100	16223
729	1	2	2014	48	0.5	100	16223
729	1	2	2014	161	2	120	16223
729	1	2	2014	165	0.5	100	16223
729	1	2	2014	200	0.5	100	16223
729	1	2	2014	297	0.5	100	16223
729	1	2	2014	299	20	100	16223
729	1	2	2014	341	0.5	100	16223
729	1	2	2014	439	0.5	100	16223
729	1	2	2014	481	0.5	100	16223
729	1	2	2014	520	0.5	100	16223
729	1	2	2014	532	0.5	100	16223
729	1	2	2014	552	0.5	100	16223
729	1	2	2014	568	20	100	16223
729	1	2	2014	791	0.5	120	16223
729	1	2	2014	838	2	100	16223
729	1	2	2014	948	0.5	100	16223
729	1	2	2014	996	0.5	100	16223
729	1	2	2014	1265	0.5	100	16223
730	1	2	2014	23	0.5	100	16232
730	1	2	2014	84	0.5	100	16232
730	1	2	2014	130	0.5	100	16232
730	1	2	2014	161	4	120	16232
730	1	2	2014	165	0.5	100	16232
730	1	2	2014	200	2	120	16232
730	1	2	2014	239	0.5	100	16232
730	1	2	2014	297	0.5	100	16232
730	1	2	2014	299	4	100	16232
730	1	2	2014	326	0.5	100	16232
730	1	2	2014	349	0.5	100	16232
730	1	2	2014	370	4	100	16232
730	1	2	2014	394	2	100	16232
730	1	2	2014	398	0.5	100	16232
730	1	2	2014	439	2	100	16232
730	1	2	2014	481	12.5	100	16232
730	1	2	2014	520	0.5	100	16232
730	1	2	2014	532	0.5	100	16232
730	1	2	2014	552	2	100	16232
730	1	2	2014	563	0.5	100	16232
730	1	2	2014	568	2	100	16232
730	1	2	2014	578	0.5	100	16232
730	1	2	2014	596	0.5	100	16232
730	1	2	2014	605	0.5	100	16232
730	1	2	2014	616	2	100	16232
730	1	2	2014	669	0.5	100	16232
730	1	2	2014	791	0.5	100	16232
730	1	2	2014	838	7.5	100	16232
730	1	2	2014	902	0.5	100	16232
730	1	2	2014	915	0.5	100	16232
730	1	2	2014	948	2	100	16232
730	1	2	2014	996	2	100	16232
730	1	2	2014	1058	0.5	100	16232
730	1	2	2014	1265	0.5	100	16232
730	1	2	2014	1282	2	100	16232
731	1	2	2014	40	0.5	120	16217
731	1	2	2014	161	2	120	16217
731	1	2	2014	165	2	110	16217
731	1	2	2014	299	0.5	100	16217
731	1	2	2014	439	2	100	16217
731	1	2	2014	1058	2	100	16217
731	1	2	2014	1265	0.5	100	16217
731	1	2	2014	1271	4	120	16217
731	1	2	2014	1371	0.5	100	16217
732	1	2	2014	161	7.5	120	16217
732	1	2	2014	165	0.5	100	16217
732	1	2	2014	297	20	120	16217
732	1	2	2014	341	0.5	120	16217
732	1	2	2014	532	0.5	100	16217
732	1	2	2014	552	0.5	100	16217
732	1	2	2014	1082	0.5	100	16217
732	1	2	2014	1371	0.5	100	16217
733	1	2	2014	84	0.5	100	16232
733	1	2	2014	161	7.5	120	16232
733	1	2	2014	165	0.5	100	16232
733	1	2	2014	200	0.5	120	16232
733	1	2	2014	297	0.5	100	16232
733	1	2	2014	299	0.5	100	16232
733	1	2	2014	341	0.5	100	16232
733	1	2	2014	451	2	120	16232
733	1	2	2014	532	0.5	120	16232
733	1	2	2014	838	0.5	100	16232
733	1	2	2014	914	0.5	100	16232
733	1	2	2014	1006	2	100	16232
733	1	2	2014	1107	0.5	100	16232
733	1	2	2014	1271	0.5	100	16232
734	1	2	2014	1	2	110	16217
734	1	2	2014	40	0.5	120	16217
734	1	2	2014	161	4	120	16217
734	1	2	2014	165	0.5	100	16217
734	1	2	2014	200	0.5	100	16217
734	1	2	2014	297	2	110	16217
734	1	2	2014	299	0.5	100	16217
734	1	2	2014	341	0.5	100	16217
734	1	2	2014	451	0.5	120	16217
734	1	2	2014	532	0.5	120	16217
734	1	2	2014	552	0.5	100	16217
734	1	2	2014	776	0.5	100	16217
734	1	2	2014	838	0.5	100	16217
734	1	2	2014	1046	0.5	100	16217
734	1	2	2014	1058	0.5	100	16217
734	1	2	2014	1371	0.5	100	16217
734	1	2	2014	1386	0.5	100	16217
735	1	2	2014	40	0.5	100	16232
735	1	2	2014	48	0.5	100	16232
735	1	2	2014	161	4	120	16232
735	1	2	2014	165	0.5	100	16232
735	1	2	2014	297	0.5	100	16232
735	1	2	2014	299	0.5	100	16232
735	1	2	2014	349	0.5	100	16232
735	1	2	2014	451	2	120	16232
735	1	2	2014	510	0.5	100	16232
735	1	2	2014	532	0.5	120	16232
735	1	2	2014	552	0.5	100	16232
735	1	2	2014	838	2	100	16232
735	1	2	2014	914	0.5	100	16232
735	1	2	2014	915	0.5	100	16232
735	1	2	2014	949	0.5	100	16232
735	1	2	2014	965	0.5	120	16232
735	1	2	2014	1006	0.5	100	16232
735	1	2	2014	1058	0.5	100	16232
735	1	2	2014	1082	0.5	100	16232
735	1	2	2014	1107	0.5	100	16232
735	1	2	2014	1265	0.5	100	16232
735	1	2	2014	1371	0.5	100	16232
735	1	2	2014	1388	0.5	100	16232
736	1	2	2014	161	2	120	16232
736	1	2	2014	165	0.5	100	16232
736	1	2	2014	297	0.5	100	16232
736	1	2	2014	299	0.5	100	16232
736	1	2	2014	439	30	100	16232
736	1	2	2014	532	0.5	100	16232
736	1	2	2014	552	0.5	100	16232
736	1	2	2014	1058	0.5	100	16232
736	1	2	2014	1265	0.5	120	16232
736	1	2	2014	1320	0.5	100	16232
736	1	2	2014	1371	0.5	100	16232
737	1	2	2014	50	0.5	100	16232
737	1	2	2014	84	0.5	100	16232
737	1	2	2014	130	0.5	100	16232
737	1	2	2014	161	4	120	16232
737	1	2	2014	200	7.5	120	16232
737	1	2	2014	297	2	100	16232
737	1	2	2014	331	0.5	100	16232
737	1	2	2014	341	0.5	120	16232
737	1	2	2014	481	0.5	100	16232
737	1	2	2014	488	0.5	100	16232
737	1	2	2014	532	0.5	120	16232
737	1	2	2014	552	0.5	100	16232
737	1	2	2014	838	2	100	16232
737	1	2	2014	892	0.5	100	16232
737	1	2	2014	914	0.5	100	16232
